timestamp,customer_id,message_length,sentiment_score,churn_within_30_days
2023/01/15 18:50:00,C0051,198,0.19370031589297398,0
2023-03-16 01:27:00,C0086,109,-0.7142663641561184,0
2023/01/02 05:43:00,C0052,423,-0.5753217786434477,1
02/02/2023 07:39,C0020,31,-0.9858673895605652,1
28/02/2023 08:30,C0090,485,0.9475110376829183,1
02-16-23 03:57 PM,C0061,373,0.02846887682722321,0
2023-02-20 10:46:00,C0002,338,-0.869896814029441,0
14/01/2023 04:01,C0059,274,-0.9680674955595716,1
2023/03/01 08:28:00,C0091,440,-0.6532706929844558,1
04/01/2023 17:05,C0049,399,-0.5841166742636223,1
04/03/2023 06:41,C0092,53,0.8789978831283782,0
2023/02/17 21:34:00,C0013,471,-0.6080342751617096,1
2023-03-26 11:59:00,C0039,347,0.07938426477815952,0
2023-03-01 06:19:00,C0088,50,-0.4074529885918352,0
2023/03/12 08:40:00,C0088,138,-0.6025686369316552,1
03-22-23 06:31 AM,C0010,428,0.5425406933718915,1
2023-01-28 02:14:00,C0040,337,-0.10109865172359322,1
03-03-23 01:24 PM,C0022,181,0.27511494271042625,0
2023-02-16 10:42:00,C0064,14,0.12255439513899247,0
01-09-23 03:26 AM,C0026,355,-0.9491617465118096,1
2023/02/21 17:00:00,C0062,397,0.815132947852186,1
2023/02/12 09:00:00,C0014,22,-0.846040180342414,1
28/01/2023 09:37,C0085,54,-0.408732628324572,0
28/01/2023 22:43,C0027,455,0.07868448383130144,0
30/03/2023 20:54,C0091,234,-0.45573550123072937,0
03/01/2023 23:02,C0076,465,0.06817883875088393,0
2023/02/20 20:57:00,C0096,161,0.8858194078250383,0
2023/03/29 20:56:00,C0095,122,-0.8702155057820369,1
02-08-23 11:29 PM,C0011,122,-0.7038261400932002,0
2023/01/02 10:41:00,C0058,63,-0.9338985341989032,1
2023-01-19 19:13:00,C0000,181,-0.10443367085381672,0
2023/02/24 03:22:00,C0067,132,-0.5156801234451482,0
03-11-23 04:21 PM,C0068,249,0.5966902499691022,0
2023-03-11 07:43:00,C0058,268,0.18178588637648363,0
2023/03/31 02:26:00,C0018,361,-0.8076468978171585,0
2023/02/08 05:37:00,C0039,138,0.35138023407856145,0
23/01/2023 23:58,C0049,307,-0.4841167445696888,0
01/03/2023 14:40,C0089,394,-0.8137944643882016,0
2023-02-01 16:54:00,C0036,242,-0.3015808507746782,0
20/01/2023 02:31,C0002,129,0.7755401975219196,0
2023/02/05 01:43:00,C0071,263,-0.9816058967667407,1
2023/01/25 15:13:00,C0098,375,0.09746757873317224,0
2023/03/02 02:40:00,C0079,298,-0.012212569633130776,0
2023-01-07 20:18:00,C0007,137,0.13661720667094324,1
22/01/2023 12:29,C0085,47,0.9577857165500181,0
27/01/2023 00:26,C0007,286,0.005274186210384224,0
2023-03-10 16:59:00,C0063,313,-0.4384552751182884,1
2023/01/17 19:55:00,C0048,167,0.9078571540051747,0
2023-02-06 04:39:00,C0098,311,0.9333096380873391,0
2023-03-04 04:12:00,C0096,425,0.7022733430337138,0
25/01/2023 09:25,C0017,332,0.14012234017872993,1
02-16-23 02:13 PM,C0031,459,-0.4916727018605225,1
2023-01-17 18:47:00,C0089,402,0.40496816797421853,0
11/02/2023 12:38,C0092,364,-0.4875861128110839,0
2023-01-07 00:35:00,C0059,29,0.2999278615555303,0
01-14-23 04:11 PM,C0015,480,-0.9447664562525906,1
03-28-23 02:13 PM,C0031,162,-0.6899167665445116,0
27/02/2023 09:29,C0021,314,-0.9253036225015712,0
2023-03-01 10:12:00,C0053,273,0.5399871061972217,0
2023-03-09 12:53:00,C0004,489,0.06270926313629599,0
2023-02-09 10:55:00,C0054,379,0.03260069660239062,0
03-04-23 06:01 PM,C0016,355,-0.949298513169085,0
2023-01-09 16:52:00,C0022,67,0.8304274552529609,0
2023-02-17 08:07:00,C0095,382,0.2765411876867008,0
04/03/2023 09:40,C0063,358,-0.16079987514442018,1
20/02/2023 16:36,C0015,194,-0.31624066656719685,1
2023-03-03 16:51:00,C0046,213,-0.9656777963364995,0
08/02/2023 21:52,C0084,231,0.2995473652855267,1
02-03-23 08:03 PM,C0068,403,0.25171983142847276,0
2023/03/10 08:35:00,C0000,289,0.8877832091215143,0
2023/02/01 14:11:00,C0091,405,-0.22366014758695618,0
03-02-23 11:30 AM,C0032,110,0.2518793402031456,0
2023/03/15 17:46:00,C0039,294,-0.8612773982496691,1
2023-02-04 12:06:00,C0001,99,-0.3620487394124774,0
2023-02-03 01:54:00,C0089,400,-0.7636703447566875,0
2023/01/29 23:19:00,C0074,226,0.6069618607696972,0
2023/03/14 15:19:00,C0009,236,0.9810102840013466,0
24/01/2023 11:02,C0081,233,0.7168255036860236,0
01-23-23 03:36 AM,C0012,370,-0.2445422276474103,0
2023-03-30 22:45:00,C0083,196,-0.8000302256762732,1
2023-01-19 01:15:00,C0060,464,0.9136017702529127,0
2023/03/24 23:10:00,C0051,382,-0.8165917054830378,0
2023/03/26 19:34:00,C0051,66,-0.773070795965104,0
02-08-23 06:37 AM,C0057,131,-0.11693899725324597,0
2023/01/18 12:30:00,C0074,18,0.5230212634349445,0
15/02/2023 19:51,C0006,402,0.6437201185807124,0
29/01/2023 19:48,C0004,348,0.1626108344535646,0
01-17-23 08:30 AM,C0085,226,0.1837774776425687,0
2023/01/19 07:24:00,C0030,191,0.41016872859331976,0
02-08-23 07:09 PM,C0018,182,-0.9772927104651619,0
2023/01/20 07:55:00,C0057,326,0.6455807037533863,0
18/03/2023 05:47,C0002,200,-0.04457021823954466,1
07/02/2023 19:00,C0032,67,-0.9756910506203673,0
2023/02/16 19:32:00,C0060,383,0.849286660447192,0
01-19-23 11:45 PM,C0035,242,-0.5663817868270176,1
2023/02/23 21:22:00,C0000,480,-0.9091072393170843,1
16/01/2023 16:07,C0095,469,-0.7864878681282312,1
2023/02/05 01:29:00,C0091,195,-0.5412105085901007,1
03-05-23 08:21 AM,C0040,154,-0.4404729856621086,0
29/01/2023 15:08,C0076,44,0.645074485846338,0
16/02/2023 07:29,C0068,321,0.7533229718515855,0
2023-02-02 06:13:00,C0004,155,0.9745522586298889,0
2023-01-26 01:02:00,C0084,351,0.6583284414130288,0
2023/01/01 06:44:00,C0032,320,0.7294447525101064,0
2023-01-05 12:50:00,C0094,32,0.537974830361021,0
2023-03-24 19:28:00,C0073,87,-0.5899093429869502,1
2023-03-18 07:28:00,C0044,497,0.23625648091579166,0
08/02/2023 02:33,C0071,171,-0.04757860642197165,0
2023/01/12 17:57:00,C0049,398,-0.8231835532687068,0
02-16-23 03:18 PM,C0016,238,0.24061910270692932,0
07/02/2023 12:43,C0050,303,0.21617569908377043,0
20/02/2023 07:26,C0078,317,0.09489261379822311,0
30/01/2023 12:38,C0078,60,0.3952837429869267,0
25/02/2023 23:44,C0009,282,-0.4835112234020833,0
06/01/2023 00:52,C0033,214,-0.5817384178429716,0
2023/01/23 20:06:00,C0074,104,-0.19939902217943728,0
01-04-23 04:40 AM,C0003,361,-0.052076719474255295,0
03-02-23 10:33 AM,C0049,412,0.6435812736888984,0
2023-03-02 08:53:00,C0041,335,-0.7587282577987984,1
2023-02-15 09:05:00,C0089,87,-0.3398009733796892,0
16/02/2023 19:04,C0025,248,0.02331402709452246,0
02/03/2023 05:36,C0047,301,0.6124025595861227,0
03-20-23 05:02 AM,C0051,65,-0.030954029617957346,0
19/03/2023 20:39,C0086,374,-0.8753172749775171,1
03/01/2023 15:18,C0006,372,0.06422697053063131,1
2023-01-15 20:15:00,C0037,128,-0.2454316737907547,1
17/01/2023 20:54,C0056,483,0.07067112803104703,1
2023/03/25 00:24:00,C0012,403,0.5783424772146766,0
03-27-23 12:33 AM,C0099,273,0.17307086932151816,0
10/02/2023 10:12,C0041,189,0.29183448266320244,0
28/02/2023 14:36,C0055,238,0.8673836475197492,1
2023/03/11 10:23:00,C0020,359,-0.6268659518973885,1
2023-01-24 13:42:00,C0094,256,-0.8967290442509743,1
24/01/2023 20:46,C0035,331,0.15199683561131994,0
2023-01-06 01:57:00,C0078,103,-0.6582248252198684,0
03-07-23 02:06 PM,C0056,401,-0.04676103174717605,0
11/03/2023 23:53,C0004,333,-0.14912712276716644,0
16/02/2023 00:00,C0011,151,-0.42273889351948846,0
2023-03-18 04:18:00,C0010,399,-0.32679144361215884,1
10/01/2023 02:51,C0022,22,0.36914309575966664,1
2023-03-14 13:04:00,C0062,468,-0.05366759789621556,0
2023/02/18 05:17:00,C0034,245,-0.1829634141281662,0
01-09-23 09:47 AM,C0074,44,0.8528988471794223,0
2023/03/05 22:52:00,C0059,276,0.5905346237197804,0
2023-02-04 12:04:00,C0029,14,-0.5286165078700005,0
2023-01-04 10:00:00,C0061,51,-0.21510978515472923,0
01-14-23 01:19 PM,C0038,134,-0.39724425167171584,0
2023-01-25 02:24:00,C0014,459,0.08710572222797719,0
08/02/2023 03:17,C0050,76,0.2554161061428357,0
2023/01/15 21:52:00,C0063,487,0.7877851661019153,0
2023-02-26 18:40:00,C0037,494,0.5571438781015021,1
03-27-23 08:36 AM,C0067,339,-0.3158365025681851,0
2023-02-16 03:47:00,C0030,225,0.207915744145025,0
01-05-23 07:40 PM,C0007,333,0.44450513678613257,0
05/02/2023 21:55,C0094,308,0.19805872955465298,0
2023/02/07 19:17:00,C0073,32,-0.07598839271173463,0
2023/03/31 02:20:00,C0011,455,-0.798410793968227,1
2023/02/12 16:43:00,C0059,333,0.5801692742481734,1
2023-01-31 23:21:00,C0091,60,0.47288847124944566,0
2023-01-11 23:50:00,C0085,311,-0.5281879308098376,1
2023-02-23 16:22:00,C0035,10,0.7397927241242566,0
01-15-23 11:00 AM,C0039,466,0.4884993036865777,1
01-26-23 03:36 PM,C0056,72,-0.17099083159274464,0
01-02-23 08:33 PM,C0037,427,0.8369094498786023,0
2023/02/20 20:05:00,C0058,34,-0.0032644545210405163,0
2023-02-02 02:56:00,C0087,72,-0.44482565474116376,0
2023-02-18 16:06:00,C0084,93,-0.08202202396597391,0
2023-03-04 23:03:00,C0085,336,0.19077003464008757,1
02-20-23 03:51 PM,C0086,327,-0.5897207190359857,1
2023/01/30 19:27:00,C0044,28,-0.8685827211432953,0
2023/03/07 08:21:00,C0046,122,-0.19847387824934803,0
2023-01-04 21:27:00,C0062,64,0.8922309242672655,0
2023/03/24 02:41:00,C0073,490,-0.9492272886793103,1
2023/01/07 22:52:00,C0049,330,0.10344519051867951,1
28/02/2023 05:27,C0086,258,0.5998321707463787,0
2023/01/08 01:35:00,C0096,87,0.20639480435395918,0
09/03/2023 02:44,C0015,478,-0.18721538345295596,0
01-07-23 05:29 AM,C0081,170,-0.5842274897079454,1
2023/02/05 21:48:00,C0018,91,0.7853434221539497,0
01-11-23 12:25 PM,C0019,395,-0.27388157560981896,1
05/01/2023 13:24,C0019,265,0.10409436170396047,0
2023/03/27 23:07:00,C0043,90,0.7369359517958256,0
2023-03-22 18:58:00,C0086,23,0.4833738884573311,0
03-14-23 09:41 PM,C0024,13,-0.7354475777493392,0
03-28-23 01:24 PM,C0097,335,0.828597613120998,1
10/02/2023 15:33,C0099,26,-0.1895038239446225,0
2023-03-28 05:41:00,C0075,36,0.8000372836962102,0
01-12-23 01:40 PM,C0039,403,0.8288238918499196,0
03/03/2023 10:33,C0091,73,-0.2922572468775011,0
2023/02/20 11:32:00,C0064,380,-0.5093017806373581,1
2023-01-11 11:15:00,C0039,196,-0.40575656875364996,0
2023/02/24 10:22:00,C0097,255,-0.7299974451575861,0
01-20-23 09:07 PM,C0035,346,-0.007267505597527313,0
14/03/2023 02:33,C0097,82,-0.8497244365283825,0
2023/03/02 15:38:00,C0088,51,-0.08063697447773777,1
20/02/2023 01:41,C0043,21,-0.2780522061199464,1
02/03/2023 17:20,C0048,66,-0.10798845408408853,0
03-21-23 03:35 AM,C0061,273,0.27789877066852364,0
2023-03-11 20:23:00,C0079,475,-0.021150072713719048,1
2023/01/26 00:46:00,C0025,275,0.1765275139398621,0
26/03/2023 18:29,C0025,400,-0.9321080428284023,0
02-17-23 01:46 PM,C0008,486,-0.051571566685072456,0
2023-01-18 10:14:00,C0038,23,0.19253975696410608,0
02-14-23 06:41 PM,C0059,302,0.06053026526980032,0
2023/02/08 08:16:00,C0086,358,0.323310350161083,0
16/01/2023 08:12,C0032,117,-0.5340810504927325,1
02-03-23 06:53 AM,C0041,256,-0.6290541808465551,1
2023/02/08 13:33:00,C0095,38,0.5343765778622538,0
2023-01-16 21:02:00,C0056,275,-0.8166013297771397,1
05/01/2023 09:36,C0083,186,-0.7790517737372107,1
09/03/2023 02:25,C0029,302,-0.9158136207272762,1
2023-03-14 06:38:00,C0078,386,0.3592945653861397,1
2023/03/02 15:38:00,C0036,207,0.9646610301601632,0
2023-01-11 18:05:00,C0087,235,-0.6659321078158495,0
2023-03-13 22:13:00,C0058,252,0.02537702203301717,0
2023-02-26 03:37:00,C0097,250,0.9145405259666513,0
01-05-23 12:53 AM,C0004,224,0.7675717699268514,0
04/02/2023 11:29,C0060,71,0.9926715516134486,0
2023-01-13 19:03:00,C0098,98,0.1858798696834063,0
01-11-23 03:51 PM,C0097,132,-0.7409701574343917,0
2023-03-17 02:49:00,C0024,472,0.31048396127804345,0
03-29-23 07:07 PM,C0058,47,-0.4804924324793476,0
2023-01-18 07:33:00,C0089,325,-0.7810622798910922,0
2023/03/22 18:57:00,C0076,310,-0.038826845346704,0
08/03/2023 17:43,C0057,49,0.13146392799158213,0
2023/03/29 19:30:00,C0005,177,-0.5094289354893309,1
02-10-23 01:00 PM,C0047,54,0.3949429233385673,0
2023/01/27 07:01:00,C0062,16,0.7632742655407003,0
23/01/2023 07:05,C0030,169,-0.3297622914817162,0
23/03/2023 05:55,C0030,215,0.5132716075698693,0
01-13-23 05:49 PM,C0065,122,0.11968862461765895,0
2023/03/01 07:27:00,C0097,374,0.5596907903022872,1
2023-03-12 09:45:00,C0029,233,0.6802430054824375,0
06/02/2023 16:28,C0078,205,-0.6524930493848664,0
2023/03/05 17:20:00,C0067,415,0.41714400920525874,0
03-31-23 07:03 PM,C0021,219,0.7430736123047526,0
03-17-23 12:42 PM,C0028,445,0.5165263918580452,1
02-02-23 02:38 PM,C0010,425,0.5408148356155864,0
2023-02-15 12:17:00,C0025,13,-0.1476373955280541,0
2023-01-15 14:46:00,C0038,166,-0.4032511380200148,0
19/03/2023 18:27,C0046,468,-0.45348094600358135,0
2023/01/21 05:02:00,C0055,366,0.2770518953281711,0
03-10-23 11:30 PM,C0056,266,-0.3585145191237451,0
2023/03/02 19:46:00,C0033,290,0.4298480804044953,0
27/01/2023 18:03,C0079,482,0.7372463359112216,0
01-27-23 03:18 AM,C0078,358,-0.7375102446352249,1
03/01/2023 15:15,C0059,24,-0.036955296974899854,0
25/03/2023 08:40,C0016,441,-0.016810906517126245,1
03-29-23 09:43 AM,C0001,73,-0.08955970183639761,1
05/03/2023 05:37,C0017,104,0.4437752558538701,0
2023-02-02 01:41:00,C0088,401,0.4485706162528238,0
2023-01-17 09:47:00,C0040,55,-0.7150089141969735,0
20/01/2023 11:12,C0085,433,-0.9804583051616327,1
2023/02/02 09:48:00,C0001,163,-0.20615344759680787,0
15/02/2023 02:01,C0089,152,-0.5996995115103798,1
03-16-23 05:16 AM,C0048,132,-0.9368277103487159,0
01/02/2023 09:12,C0094,213,0.7419382474921712,0
03-25-23 10:21 PM,C0061,260,-0.031203104851918795,0
04/01/2023 23:33,C0079,31,-0.09536343096339972,0
01/03/2023 14:33,C0040,468,0.4496531197481166,0
01-13-23 10:04 PM,C0011,131,-0.3419651243706756,0
01-08-23 05:08 AM,C0044,297,-0.003608567093722037,0
2023-03-24 11:01:00,C0017,361,0.084957271438735,0
03-15-23 12:34 PM,C0027,454,-0.8556031820416483,1
